"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
14 Mar 2023 04:46:00.000,-80.213,153.161,1470.762463,0.047434,0.120575,-0.005971
14 Mar 2023 04:47:00.000,-77.306,158.702,1470.345100,0.049311,0.070496,-0.007942
14 Mar 2023 04:48:00.000,-74.320,162.092,1469.812335,0.050242,0.045199,-0.009818
14 Mar 2023 04:49:00.000,-71.292,164.334,1469.170459,0.050770,0.030889,-0.011579
14 Mar 2023 04:50:00.000,-68.238,165.901,1468.427057,0.051102,0.022078,-0.013203
14 Mar 2023 04:51:00.000,-65.168,167.040,1467.590921,0.051328,0.016294,-0.014670
14 Mar 2023 04:52:00.000,-62.086,167.889,1466.671946,0.051492,0.012305,-0.015964
14 Mar 2023 04:53:00.000,-58.996,168.536,1465.681020,0.051619,0.009444,-0.017069
14 Mar 2023 04:54:00.000,-55.899,169.035,1464.629893,0.051721,0.007326,-0.017971
14 Mar 2023 04:55:00.000,-52.797,169.423,1463.531043,0.051806,0.005718,-0.018660
14 Mar 2023 04:56:00.000,-49.689,169.727,1462.397531,0.051880,0.004472,-0.019126
14 Mar 2023 04:57:00.000,-46.578,169.964,1461.242842,0.051945,0.003489,-0.019366
14 Mar 2023 04:58:00.000,-43.463,170.148,1460.080734,0.052003,0.002702,-0.019374
14 Mar 2023 04:59:00.000,-40.344,170.289,1458.925067,0.052056,0.002065,-0.019151
14 Mar 2023 05:00:00.000,-37.223,170.397,1457.789643,0.052105,0.001545,-0.018699
14 Mar 2023 05:01:00.000,-34.098,170.475,1456.688037,0.052149,0.001117,-0.018023
14 Mar 2023 05:02:00.000,-30.971,170.531,1455.633438,0.052190,0.000763,-0.017132
14 Mar 2023 05:03:00.000,-27.842,170.567,1454.638483,0.052227,0.000470,-0.016035
14 Mar 2023 05:04:00.000,-24.711,170.587,1453.715112,0.052260,0.000228,-0.014746
14 Mar 2023 05:05:00.000,-21.578,170.594,1452.874412,0.052290,0.000029,-0.013279
14 Mar 2023 05:06:00.000,-18.443,170.591,1452.126490,0.052315,-0.000134,-0.011653
14 Mar 2023 05:07:00.000,-15.306,170.578,1451.480345,0.052337,-0.000265,-0.009886
14 Mar 2023 05:08:00.000,-12.169,170.558,1450.943756,0.052355,-0.000367,-0.008001
14 Mar 2023 05:09:00.000,-9.031,170.533,1450.523189,0.052369,-0.000444,-0.006019
14 Mar 2023 05:10:00.000,-5.891,170.505,1450.223713,0.052379,-0.000496,-0.003964
14 Mar 2023 05:11:00.000,-2.752,170.473,1450.048938,0.052385,-0.000527,-0.001862
14 Mar 2023 05:12:00.000,0.388,170.441,1450.000974,0.052387,-0.000535,0.000263
14 Mar 2023 05:13:00.000,3.528,170.409,1450.080399,0.052384,-0.000521,0.002385
14 Mar 2023 05:14:00.000,6.667,170.378,1450.286254,0.052377,-0.000486,0.004478
14 Mar 2023 05:15:00.000,9.806,170.350,1450.616057,0.052366,-0.000427,0.006516
14 Mar 2023 05:16:00.000,12.945,170.326,1451.065831,0.052351,-0.000344,0.008477
14 Mar 2023 05:17:00.000,16.082,170.308,1451.630155,0.052332,-0.000235,0.010335
14 Mar 2023 05:18:00.000,19.218,170.298,1452.302232,0.052309,-0.000097,0.012069
14 Mar 2023 05:19:00.000,22.352,170.296,1453.073970,0.052283,0.000074,0.013657
14 Mar 2023 05:20:00.000,25.485,170.306,1453.936087,0.052252,0.000284,0.015082
14 Mar 2023 05:21:00.000,28.616,170.330,1454.878221,0.052218,0.000538,0.016325
14 Mar 2023 05:22:00.000,31.744,170.371,1455.889059,0.052180,0.000845,0.017372
14 Mar 2023 05:23:00.000,34.871,170.432,1456.956478,0.052139,0.001215,0.018211
14 Mar 2023 05:24:00.000,37.994,170.517,1458.067689,0.052093,0.001664,0.018832
14 Mar 2023 05:25:00.000,41.115,170.632,1459.209391,0.052044,0.002211,0.019227
14 Mar 2023 05:26:00.000,44.233,170.783,1460.367940,0.051989,0.002881,0.019393
14 Mar 2023 05:27:00.000,47.347,170.980,1461.529503,0.051929,0.003711,0.019328
14 Mar 2023 05:28:00.000,50.458,171.232,1462.680229,0.051862,0.004752,0.019032
14 Mar 2023 05:29:00.000,53.564,171.554,1463.806414,0.051786,0.006078,0.018510
14 Mar 2023 05:30:00.000,56.665,171.967,1464.894662,0.051697,0.007795,0.017767
14 Mar 2023 05:31:00.000,59.761,172.498,1465.932043,0.051590,0.010070,0.016814
14 Mar 2023 05:32:00.000,62.849,173.189,1466.906245,0.051456,0.013167,0.015661
14 Mar 2023 05:33:00.000,65.928,174.101,1467.805719,0.051279,0.017522,0.014323
14 Mar 2023 05:34:00.000,68.995,175.329,1468.619811,0.051032,0.023908,0.012815
14 Mar 2023 05:35:00.000,72.043,177.034,1469.338890,0.050663,0.033775,0.011156
14 Mar 2023 05:36:00.000,75.063,179.503,1469.954451,0.050062,0.050104,0.009364
14 Mar 2023 05:37:00.000,78.035,-176.702,1470.459223,0.048971,0.079703,0.007463
14 Mar 2023 05:38:00.000,80.910,-170.344,1470.847245,0.046678,0.140253,0.005472
14 Mar 2023 05:39:00.000,83.562,-158.311,1471.113937,0.040810,0.282507,0.003418
14 Mar 2023 05:40:00.000,85.569,-132.774,1471.256152,0.022849,0.599692,0.001323
14 Mar 2023 05:41:00.000,85.856,-90.574,1471.272213,-0.014535,0.685925,-0.000788
14 Mar 2023 05:42:00.000,84.163,-59.979,1471.161931,-0.037984,0.344273,-0.002889
14 Mar 2023 05:43:00.000,81.614,-45.512,1470.926607,-0.045700,0.165274,-0.004956
14 Mar 2023 05:44:00.000,78.777,-38.133,1470.569016,-0.048550,0.090992,-0.006965
14 Mar 2023 05:45:00.000,75.823,-33.847,1470.093379,-0.049847,0.055942,-0.008891
14 Mar 2023 05:46:00.000,72.813,-31.111,1469.505311,-0.050539,0.037134,-0.010713
14 Mar 2023 05:47:00.000,69.771,-29.246,1468.811760,-0.050953,0.026002,-0.012407
14 Mar 2023 05:48:00.000,66.708,-27.916,1468.020925,-0.051224,0.018910,-0.013956
14 Mar 2023 05:49:00.000,63.632,-26.935,1467.142160,-0.051416,0.014130,-0.015339
14 Mar 2023 05:50:00.000,60.546,-26.195,1466.185873,-0.051559,0.010765,-0.016540
14 Mar 2023 05:51:00.000,57.452,-25.627,1465.163396,-0.051672,0.008311,-0.017545
14 Mar 2023 05:52:00.000,54.352,-25.187,1464.086862,-0.051765,0.006471,-0.018342
14 Mar 2023 05:53:00.000,51.247,-24.844,1462.969057,-0.051844,0.005058,-0.018921
14 Mar 2023 05:54:00.000,48.137,-24.576,1461.823273,-0.051913,0.003953,-0.019274
14 Mar 2023 05:55:00.000,45.024,-24.367,1460.663153,-0.051975,0.003075,-0.019399
14 Mar 2023 05:56:00.000,41.907,-24.205,1459.502526,-0.052030,0.002368,-0.019291
14 Mar 2023 05:57:00.000,38.787,-24.081,1458.355242,-0.052081,0.001793,-0.018954
14 Mar 2023 05:58:00.000,35.664,-23.989,1457.235013,-0.052127,0.001321,-0.018389
14 Mar 2023 05:59:00.000,32.539,-23.922,1456.155240,-0.052170,0.000932,-0.017605
14 Mar 2023 06:00:00.000,29.410,-23.877,1455.128857,-0.052209,0.000610,-0.016610
14 Mar 2023 06:01:00.000,26.280,-23.849,1454.168171,-0.052244,0.000344,-0.015415
14 Mar 2023 06:02:00.000,23.148,-23.836,1453.284715,-0.052275,0.000124,-0.014035
14 Mar 2023 06:03:00.000,20.014,-23.835,1452.489103,-0.052303,-0.000057,-0.012487
14 Mar 2023 06:04:00.000,16.878,-23.843,1451.790904,-0.052327,-0.000203,-0.010788
14 Mar 2023 06:05:00.000,13.741,-23.859,1451.198522,-0.052347,-0.000319,-0.008959
14 Mar 2023 06:06:00.000,10.603,-23.882,1450.719092,-0.052363,-0.000409,-0.007023
14 Mar 2023 06:07:00.000,7.465,-23.909,1450.358390,-0.052375,-0.000473,-0.005001
14 Mar 2023 06:08:00.000,4.325,-23.939,1450.120767,-0.052383,-0.000514,-0.002920
14 Mar 2023 06:09:00.000,1.185,-23.971,1450.009087,-0.052386,-0.000533,-0.000803
14 Mar 2023 06:10:00.000,-1.954,-24.003,1450.024698,-0.052386,-0.000531,0.001323
14 Mar 2023 06:11:00.000,-5.094,-24.035,1450.167411,-0.052381,-0.000506,0.003434
14 Mar 2023 06:12:00.000,-8.233,-24.065,1450.435506,-0.052372,-0.000459,0.005503
14 Mar 2023 06:13:00.000,-11.372,-24.091,1450.825749,-0.052359,-0.000389,0.007506
14 Mar 2023 06:14:00.000,-14.510,-24.112,1451.333435,-0.052342,-0.000293,0.009418
14 Mar 2023 06:15:00.000,-17.646,-24.126,1451.952447,-0.052321,-0.000170,0.011217
14 Mar 2023 06:16:00.000,-20.782,-24.133,1452.675331,-0.052296,-0.000016,0.012881
14 Mar 2023 06:17:00.000,-23.915,-24.129,1453.493388,-0.052268,0.000174,0.014389
14 Mar 2023 06:18:00.000,-27.047,-24.112,1454.396781,-0.052235,0.000405,0.015725
14 Mar 2023 06:19:00.000,-30.177,-24.080,1455.374658,-0.052200,0.000684,0.016872
14 Mar 2023 06:20:00.000,-33.304,-24.030,1456.415284,-0.052160,0.001021,0.017817
14 Mar 2023 06:21:00.000,-36.429,-23.957,1457.506184,-0.052116,0.001428,0.018548
14 Mar 2023 06:22:00.000,-39.552,-23.858,1458.634294,-0.052069,0.001923,0.019058
14 Mar 2023 06:23:00.000,-42.671,-23.726,1459.786122,-0.052017,0.002527,0.019339
14 Mar 2023 06:24:00.000,-45.787,-23.553,1460.947908,-0.051960,0.003272,0.019390
14 Mar 2023 06:25:00.000,-48.900,-23.331,1462.105791,-0.051897,0.004200,0.019209
14 Mar 2023 06:26:00.000,-52.008,-23.046,1463.245972,-0.051826,0.005372,0.018800
14 Mar 2023 06:27:00.000,-55.112,-22.681,1464.354880,-0.051744,0.006877,0.018166
14 Mar 2023 06:28:00.000,-58.210,-22.213,1465.419332,-0.051647,0.008847,0.017318
14 Mar 2023 06:29:00.000,-61.302,-21.608,1466.426689,-0.051527,0.011490,0.016263
14 Mar 2023 06:30:00.000,-64.386,-20.817,1467.365002,-0.051374,0.015145,0.015016
14 Mar 2023 06:31:00.000,-67.460,-19.762,1468.223152,-0.051167,0.020386,0.013591
14 Mar 2023 06:32:00.000,-70.518,-18.322,1468.990980,-0.050868,0.028261,0.012005
14 Mar 2023 06:33:00.000,-73.554,-16.283,1469.659404,-0.050403,0.040823,0.010277
14 Mar 2023 06:34:00.000,-76.554,-13.251,1470.220523,-0.049606,0.062507,0.008428
14 Mar 2023 06:35:00.000,-79.486,-8.405,1470.667711,-0.048059,0.104090,0.006479
14 Mar 2023 06:36:00.000,-82.276,0.185,1470.995688,-0.044496,0.195364,0.004454
14 Mar 2023 06:37:00.000,-84.695,17.588,1471.200584,-0.034337,0.417428,0.002376
14 Mar 2023 06:38:00.000,-86.002,53.106,1471.279981,-0.005173,0.737117,0.000270
14 Mar 2023 06:39:00.000,-85.185,92.934,1471.232943,0.029240,0.507331,-0.001839
14 Mar 2023 06:40:00.000,-82.947,114.130,1471.060024,0.042862,0.234903,-0.003926
14 Mar 2023 06:41:00.000,-80.219,124.289,1470.763265,0.047428,0.120737,-0.005967
14 Mar 2023 06:42:00.000,-77.313,129.836,1470.346168,0.049309,0.070573,-0.007937
14 Mar 2023 06:43:00.000,-74.327,133.229,1469.813655,0.050240,0.045240,-0.009814
14 Mar 2023 06:44:00.000,-71.298,135.474,1469.172015,0.050769,0.030914,-0.011575
14 Mar 2023 06:45:00.000,-68.245,137.042,1468.428832,0.051101,0.022094,-0.013199
14 Mar 2023 06:46:00.000,-65.175,138.181,1467.592892,0.051327,0.016305,-0.014667
14 Mar 2023 06:47:00.000,-62.093,139.031,1466.674092,0.051492,0.012313,-0.015962
14 Mar 2023 06:48:00.000,-59.003,139.678,1465.683314,0.051618,0.009449,-0.017067
14 Mar 2023 06:49:00.000,-55.906,140.178,1464.632308,0.051720,0.007330,-0.017969
14 Mar 2023 06:50:00.000,-52.804,140.566,1463.533551,0.051806,0.005722,-0.018658
14 Mar 2023 06:51:00.000,-49.696,140.870,1462.400101,0.051880,0.004474,-0.019126
14 Mar 2023 06:52:00.000,-46.585,141.107,1461.245445,0.051945,0.003491,-0.019365
14 Mar 2023 06:53:00.000,-43.470,141.291,1460.083338,0.052003,0.002703,-0.019374
14 Mar 2023 06:54:00.000,-40.351,141.433,1458.927641,0.052056,0.002066,-0.019152
14 Mar 2023 06:55:00.000,-37.230,141.540,1457.792156,0.052105,0.001546,-0.018700
14 Mar 2023 06:56:00.000,-34.105,141.619,1456.690460,0.052149,0.001118,-0.018025
14 Mar 2023 06:57:00.000,-30.978,141.674,1455.635741,0.052190,0.000764,-0.017134
14 Mar 2023 06:58:00.000,-27.849,141.711,1454.640639,0.052227,0.000471,-0.016038
14 Mar 2023 06:59:00.000,-24.718,141.731,1453.717094,0.052260,0.000229,-0.014749
14 Mar 2023 07:00:00.000,-21.585,141.738,1452.876197,0.052289,0.000029,-0.013283
14 Mar 2023 07:01:00.000,-18.450,141.734,1452.128057,0.052315,-0.000134,-0.011657
14 Mar 2023 07:02:00.000,-15.313,141.722,1451.481674,0.052337,-0.000265,-0.009890
14 Mar 2023 07:03:00.000,-12.176,141.702,1450.944832,0.052355,-0.000367,-0.008005
14 Mar 2023 07:04:00.000,-9.038,141.677,1450.523998,0.052369,-0.000444,-0.006023
14 Mar 2023 07:05:00.000,-5.898,141.648,1450.224246,0.052379,-0.000496,-0.003969
14 Mar 2023 07:06:00.000,-2.759,141.617,1450.049189,0.052385,-0.000526,-0.001867
14 Mar 2023 07:07:00.000,0.381,141.585,1450.000939,0.052387,-0.000535,0.000258
14 Mar 2023 07:08:00.000,3.521,141.552,1450.080078,0.052384,-0.000521,0.002380
14 Mar 2023 07:09:00.000,6.660,141.522,1450.285652,0.052377,-0.000486,0.004473
14 Mar 2023 07:10:00.000,9.799,141.494,1450.615181,0.052366,-0.000427,0.006512
14 Mar 2023 07:11:00.000,12.938,141.470,1451.064692,0.052351,-0.000345,0.008472
14 Mar 2023 07:12:00.000,16.075,141.452,1451.628766,0.052332,-0.000236,0.010331
14 Mar 2023 07:13:00.000,19.211,141.441,1452.300610,0.052309,-0.000097,0.012065
14 Mar 2023 07:14:00.000,22.345,141.440,1453.072135,0.052283,0.000074,0.013654
14 Mar 2023 07:15:00.000,25.478,141.450,1453.934060,0.052252,0.000283,0.015079
14 Mar 2023 07:16:00.000,28.609,141.474,1454.876026,0.052218,0.000537,0.016322
14 Mar 2023 07:17:00.000,31.737,141.514,1455.886724,0.052180,0.000844,0.017370
14 Mar 2023 07:18:00.000,34.864,141.575,1456.954030,0.052139,0.001214,0.018209
14 Mar 2023 07:19:00.000,37.987,141.660,1458.065157,0.052093,0.001663,0.018831
14 Mar 2023 07:20:00.000,41.108,141.775,1459.206807,0.052044,0.002209,0.019227
14 Mar 2023 07:21:00.000,44.226,141.927,1460.365333,0.051989,0.002879,0.019393
14 Mar 2023 07:22:00.000,47.340,142.123,1461.526904,0.051930,0.003709,0.019328
14 Mar 2023 07:23:00.000,50.451,142.374,1462.677670,0.051863,0.004750,0.019033
14 Mar 2023 07:24:00.000,53.557,142.697,1463.803925,0.051786,0.006074,0.018511
14 Mar 2023 07:25:00.000,56.658,143.109,1464.892273,0.051697,0.007791,0.017769
14 Mar 2023 07:26:00.000,59.754,143.641,1465.929782,0.051590,0.010064,0.016817
14 Mar 2023 07:27:00.000,62.842,144.331,1466.904139,0.051456,0.013159,0.015664
14 Mar 2023 07:28:00.000,65.921,145.242,1467.803793,0.051279,0.017511,0.014326
14 Mar 2023 07:29:00.000,68.988,146.469,1468.618088,0.051033,0.023890,0.012819
14 Mar 2023 07:30:00.000,72.036,148.173,1469.337390,0.050664,0.033747,0.011160
14 Mar 2023 07:31:00.000,75.056,150.640,1469.953192,0.050064,0.050056,0.009369
14 Mar 2023 07:32:00.000,78.028,154.431,1470.458219,0.048974,0.079612,0.007467
14 Mar 2023 07:33:00.000,80.904,160.781,1470.846509,0.046686,0.140056,0.005477
14 Mar 2023 07:34:00.000,83.557,172.795,1471.113477,0.040832,0.282021,0.003423
14 Mar 2023 07:35:00.000,85.566,-161.711,1471.255974,0.022914,0.598856,0.001328
14 Mar 2023 07:36:00.000,85.858,-119.522,1471.272319,-0.014454,0.686573,-0.000783
14 Mar 2023 07:37:00.000,84.168,-88.882,1471.162319,-0.037955,0.344881,-0.002884
14 Mar 2023 07:38:00.000,81.620,-74.391,1470.927273,-0.045690,0.165520,-0.004951
14 Mar 2023 07:39:00.000,78.783,-67.001,1470.569952,-0.048546,0.091101,-0.006960
14 Mar 2023 07:40:00.000,75.830,-62.711,1470.094574,-0.049845,0.055998,-0.008887
14 Mar 2023 07:41:00.000,72.820,-59.973,1469.506751,-0.050537,0.037166,-0.010709
14 Mar 2023 07:42:00.000,69.778,-58.106,1468.813428,-0.050952,0.026022,-0.012404
14 Mar 2023 07:43:00.000,66.715,-56.775,1468.022800,-0.051224,0.018923,-0.013952
14 Mar 2023 07:44:00.000,63.639,-55.793,1467.144222,-0.051415,0.014139,-0.015336
14 Mar 2023 07:45:00.000,60.553,-55.053,1466.188096,-0.051559,0.010772,-0.016537
14 Mar 2023 07:46:00.000,57.459,-54.485,1465.165754,-0.051672,0.008316,-0.017543
14 Mar 2023 07:47:00.000,54.359,-54.045,1464.089327,-0.051765,0.006475,-0.018340
14 Mar 2023 07:48:00.000,51.254,-53.701,1462.971600,-0.051844,0.005061,-0.018920
14 Mar 2023 07:49:00.000,48.144,-53.433,1461.825864,-0.051913,0.003955,-0.019274
14 Mar 2023 07:50:00.000,45.031,-53.224,1460.665761,-0.051975,0.003077,-0.019399
14 Mar 2023 07:51:00.000,41.914,-53.062,1459.505119,-0.052030,0.002369,-0.019292
14 Mar 2023 07:52:00.000,38.794,-52.938,1458.357790,-0.052081,0.001794,-0.018955
14 Mar 2023 07:53:00.000,35.671,-52.846,1457.237485,-0.052127,0.001322,-0.018391
14 Mar 2023 07:54:00.000,32.546,-52.779,1456.157607,-0.052170,0.000933,-0.017607
14 Mar 2023 07:55:00.000,29.417,-52.734,1455.131090,-0.052209,0.000611,-0.016612
14 Mar 2023 07:56:00.000,26.287,-52.706,1454.170243,-0.052244,0.000344,-0.015418
14 Mar 2023 07:57:00.000,23.155,-52.692,1453.286602,-0.052275,0.000124,-0.014038
14 Mar 2023 07:58:00.000,20.021,-52.691,1452.490782,-0.052303,-0.000056,-0.012490
14 Mar 2023 07:59:00.000,16.885,-52.699,1451.792355,-0.052327,-0.000203,-0.010792
14 Mar 2023 08:00:00.000,13.748,-52.716,1451.199727,-0.052347,-0.000319,-0.008963
14 Mar 2023 08:01:00.000,10.610,-52.738,1450.720036,-0.052363,-0.000408,-0.007027
14 Mar 2023 08:02:00.000,7.472,-52.765,1450.359063,-0.052375,-0.000473,-0.005006
14 Mar 2023 08:03:00.000,4.332,-52.795,1450.121159,-0.052383,-0.000514,-0.002925
14 Mar 2023 08:04:00.000,1.192,-52.827,1450.009195,-0.052386,-0.000533,-0.000808
14 Mar 2023 08:05:00.000,-1.947,-52.860,1450.024520,-0.052386,-0.000531,0.001319
14 Mar 2023 08:06:00.000,-5.087,-52.891,1450.166950,-0.052381,-0.000506,0.003429
14 Mar 2023 08:07:00.000,-8.226,-52.921,1450.434766,-0.052372,-0.000460,0.005498
14 Mar 2023 08:08:00.000,-11.365,-52.947,1450.824740,-0.052359,-0.000389,0.007501
14 Mar 2023 08:09:00.000,-14.503,-52.968,1451.332169,-0.052342,-0.000294,0.009414
14 Mar 2023 08:10:00.000,-17.639,-52.983,1451.950939,-0.052321,-0.000170,0.011213
14 Mar 2023 08:11:00.000,-20.775,-52.989,1452.673600,-0.052296,-0.000016,0.012877
14 Mar 2023 08:12:00.000,-23.908,-52.985,1453.491454,-0.052268,0.000173,0.014386
14 Mar 2023 08:13:00.000,-27.040,-52.968,1454.394667,-0.052236,0.000404,0.015723
14 Mar 2023 08:14:00.000,-30.170,-52.937,1455.372390,-0.052200,0.000683,0.016870
14 Mar 2023 08:15:00.000,-33.297,-52.886,1456.412889,-0.052160,0.001020,0.017815
14 Mar 2023 08:16:00.000,-36.422,-52.814,1457.503691,-0.052117,0.001427,0.018547
14 Mar 2023 08:17:00.000,-39.545,-52.715,1458.631732,-0.052069,0.001922,0.019057
14 Mar 2023 08:18:00.000,-42.664,-52.582,1459.783523,-0.052017,0.002526,0.019339
14 Mar 2023 08:19:00.000,-45.780,-52.410,1460.945302,-0.051960,0.003271,0.019390
14 Mar 2023 08:20:00.000,-48.893,-52.188,1462.103209,-0.051897,0.004198,0.019210
14 Mar 2023 08:21:00.000,-52.001,-51.903,1463.243444,-0.051826,0.005369,0.018801
14 Mar 2023 08:22:00.000,-55.105,-51.538,1464.352438,-0.051744,0.006873,0.018168
14 Mar 2023 08:23:00.000,-58.203,-51.071,1465.417004,-0.051647,0.008842,0.017320
14 Mar 2023 08:24:00.000,-61.296,-50.466,1466.424503,-0.051527,0.011483,0.016266
14 Mar 2023 08:25:00.000,-64.380,-49.675,1467.362983,-0.051374,0.015135,0.015019
14 Mar 2023 08:26:00.000,-67.453,-48.622,1468.221324,-0.051167,0.020372,0.013594
14 Mar 2023 08:27:00.000,-70.511,-47.182,1468.989365,-0.050869,0.028239,0.012009
14 Mar 2023 08:28:00.000,-73.547,-45.145,1469.658022,-0.050404,0.040787,0.010281
14 Mar 2023 08:29:00.000,-76.547,-42.116,1470.219390,-0.049608,0.062442,0.008432
14 Mar 2023 08:30:00.000,-79.480,-37.275,1470.666840,-0.048064,0.103959,0.006484
14 Mar 2023 08:31:00.000,-82.270,-28.698,1470.995089,-0.044508,0.195057,0.004459
14 Mar 2023 08:32:00.000,-84.690,-11.325,1471.200264,-0.034375,0.416697,0.002381
14 Mar 2023 08:33:00.000,-86.001,24.151,1471.279944,-0.005262,0.736858,0.000275
14 Mar 2023 08:34:00.000,-85.189,64.009,1471.233189,0.029188,0.508164,-0.001834
14 Mar 2023 08:35:00.000,-82.953,85.242,1471.060551,0.042846,0.235292,-0.003921
14 Mar 2023 08:36:00.000,-80.226,95.416,1470.764067,0.047422,0.120898,-0.005962
14 Mar 2023 08:37:00.000,-77.320,100.971,1470.347234,0.049306,0.070650,-0.007933
14 Mar 2023 08:38:00.000,-74.334,104.367,1469.814974,0.050239,0.045282,-0.009810
14 Mar 2023 08:39:00.000,-71.305,106.613,1469.173571,0.050768,0.030938,-0.011571
14 Mar 2023 08:40:00.000,-68.252,108.183,1468.430606,0.051100,0.022110,-0.013196
14 Mar 2023 08:41:00.000,-65.182,109.322,1467.594864,0.051327,0.016316,-0.014664
14 Mar 2023 08:42:00.000,-62.100,110.173,1466.676237,0.051491,0.012320,-0.015959
14 Mar 2023 08:43:00.000,-59.010,110.821,1465.685608,0.051618,0.009455,-0.017064
14 Mar 2023 08:44:00.000,-55.913,111.320,1464.634724,0.051720,0.007334,-0.017967
14 Mar 2023 08:45:00.000,-52.811,111.709,1463.536059,0.051806,0.005725,-0.018657
14 Mar 2023 08:46:00.000,-49.703,112.013,1462.402672,0.051879,0.004477,-0.019125
